"","parameter","mean","sd",".025","0.975"
"1","intercept",-4.365,3.693,-11.584,2.641
"2","contagion",0.599,0.204,0.189,0.983
"3","indegree",6.075,2.918,0.684,11.495
"4","outdegree",0.819,0.519,-0.233,1.819
"5","reciprochation",0.006,0.447,-0.827,0.884
"6","instar",-0.511,0.203,-0.949,-0.14
"7","outstar",-5.103,2.132,-9.178,-1.404
"8","twopath",0.047,0.107,-0.17,0.246
"9","in3star",0.094,0.045,0.023,0.193
"10","out3star",2.538,1.023,0.765,4.542
"11","transitive",0.009,0.108,-0.194,0.217
"12","reviews_num",0.05,0.029,-0.006,0.106
"13","avg_rating",-0.893,0.536,-1.873,0.192
